timestamp,type,identifier,risk_score,verdict,flags
2026-04-07T15:06:12,upi,bazaar@sbi,63,WARN,suspicious_threshold
2026-04-09T12:06:12,upi,merchant@okicici,41,WARN,suspicious_threshold
2026-04-10T21:06:12,upi,bazaar@sbi,75,BLOCK,name_vpa_mismatch
2026-04-09T11:06:12,url,amazon-pay-update.com,50,WARN,is_shortened
2026-04-13T23:06:12,upi,random123@paytm,27,SAFE,none
2026-04-14T04:06:12,upi,merchant@okicici,57,WARN,suspicious_threshold
2026-04-09T14:06:12,url,amazon-pay-update.com,96,BLOCK,phishing_detected
2026-04-06T23:06:12,upi,scammer91@ybl,31,SAFE,none
2026-04-08T23:06:12,url,youtube.com,33,SAFE,none
2026-04-14T11:06:12,upi,scammer91@ybl,31,SAFE,none
2026-04-13T03:06:12,url,google.com,57,WARN,is_shortened
2026-04-09T07:06:12,upi,merchant@okicici,84,BLOCK,name_vpa_mismatch
2026-04-12T17:06:12,url,amazon-pay-update.com,71,BLOCK,phishing_detected
2026-04-08T09:06:12,url,hdfc-kyc.in,98,BLOCK,phishing_detected
2026-04-10T15:06:12,url,bit.ly/123,77,BLOCK,phishing_detected
2026-04-07T17:06:12,url,hdfc-kyc.in,20,SAFE,none
2026-04-14T02:06:12,upi,scammer91@ybl,5,SAFE,none
2026-04-07T06:06:12,url,google.com,12,SAFE,none
2026-04-11T15:06:12,url,youtube.com,81,BLOCK,phishing_detected
2026-04-10T02:06:12,upi,bazaar@sbi,78,BLOCK,name_vpa_mismatch
2026-04-09T05:06:12,url,youtube.com,12,SAFE,none
2026-04-12T21:06:12,url,youtube.com,4,SAFE,none
2026-04-12T15:06:12,upi,scammer91@ybl,12,SAFE,none
2026-04-13T17:06:12,url,youtube.com,73,BLOCK,phishing_detected
2026-04-12T12:06:12,upi,random123@paytm,81,BLOCK,name_vpa_mismatch
2026-04-14T15:06:12,upi,merchant@okicici,49,WARN,suspicious_threshold
2026-04-07T09:06:12,upi,scammer91@ybl,37,SAFE,none
2026-04-07T16:06:12,url,bit.ly/123,100,BLOCK,phishing_detected
2026-04-14T18:06:12,upi,scammer91@ybl,9,SAFE,none
2026-04-13T22:06:12,url,youtube.com,12,SAFE,none
2026-04-14T02:06:12,upi,scammer91@ybl,56,WARN,suspicious_threshold
2026-04-10T11:06:12,upi,scammer91@ybl,85,BLOCK,name_vpa_mismatch
2026-04-07T21:06:12,url,amazon-pay-update.com,54,WARN,is_shortened
2026-04-07T10:06:12,upi,bazaar@sbi,42,WARN,suspicious_threshold
2026-04-13T11:06:12,upi,random123@paytm,10,SAFE,none
2026-04-09T04:06:12,url,youtube.com,50,WARN,is_shortened
2026-04-12T06:06:12,upi,random123@paytm,12,SAFE,none
2026-04-13T16:06:12,url,youtube.com,24,SAFE,none
2026-04-11T16:06:12,upi,bazaar@sbi,94,BLOCK,name_vpa_mismatch
2026-04-08T17:06:12,url,google.com,90,BLOCK,phishing_detected
2026-04-09T13:06:12,upi,scammer91@ybl,60,WARN,suspicious_threshold
2026-04-09T18:06:12,url,hdfc-kyc.in,87,BLOCK,phishing_detected
2026-04-13T00:06:12,upi,merchant@okicici,64,WARN,suspicious_threshold
2026-04-10T07:06:12,upi,scammer91@ybl,7,SAFE,none
2026-04-07T12:06:12,url,amazon-pay-update.com,37,SAFE,none
2026-04-07T05:06:12,url,bit.ly/123,31,SAFE,none
2026-04-07T08:06:12,url,hdfc-kyc.in,46,WARN,is_shortened
2026-04-13T07:06:12,url,bit.ly/123,0,SAFE,none
2026-04-14T16:06:12,url,bit.ly/123,31,SAFE,none
2026-04-09T09:06:12,upi,random123@paytm,46,WARN,suspicious_threshold
